,id,address,name,employees,latitude,longitude
0,1,Toquio Japao,John,20.0,35.6828387,139.7594549
1,2,Seoul Coreia do Sul,Joe,30.0,37.5666791,126.9782914
2,3,Washington Estados Unidos,,40.0,38.8949855,-77.0365708
3,4,Brasilia Brasil,Jane,50.0,-10.3333333,-53.2
4,5,Londres Reino Unido,,,51.5073219,-0.1276474
5,6,Berlim Alemanha,,,52.5170365,13.3888599
6,7,Paris Franca,,,48.8566969,2.3514616
7,8,Otava Canada,,,45.421106,-75.690308
8,9,Kingston Jamaica,,,17.9712148,-76.7928128
9,10,Lisboa Portugal,,,38.7077507,-9.1365919
10,11,Porto Principe Haiti,,,18.547327,-72.3395928
11,12,Moscou Russia,,,55.7504461,37.6174943
12,13,Antananarivo Madagascar,,,-18.9100122,47.5255809
13,14,Pretoria Africa do Sul,,,-25.7459374,28.1879444
14,15,Cairo Egito,,,30.048819,31.243666
15,16,Canberra,,,-35.2975906,149.1012676
